id,query_type,comment,Class,target,hate,offensive,Insult,Neutral,comment_text,tokens,tokens_sent
284628,Facebook:/<post-id>/comments, bon dieu protège masra succès durant cette marche     justice   paix  tous  tchadiens    torturer   forces  défense  sécurité  tchad,normal,3,0,0,0,1,  bon dieu protéger masra succès marche      justice    paix     tchadien     torturer    force   défense   sécurité   tchad,"['bon', 'dieu', 'protéger', 'masra', 'succès', 'marche', 'justice', 'paix', 'tchadien', 'torturer', 'force', 'défense', 'sécurité', 'tchad']",[' bon dieu protège masra succès durant cette marche     justice   paix  tous  tchadiens    torturer   forces  défense  sécurité  tchad']
284648,Facebook:/<post-id>/comments,midi quitte unpeu  tabouret la,normal,3,0,0,0,1,midi quitte unpeu   tabouret,"['midi', 'quitte', 'unpeu', 'tabouret']",['midi quitte unpeu  tabouret la']
284849,Facebook:/<post-id>/comments,élection  main armée deby and a jamais gagné  seule élection  tchad  tout  monde  sait,normal,3,0,0,0,1,élection   main armée deby and jamais gagner   élection   tchad     monde  ,"['élection', 'main', 'armée', 'deby', 'and', 'jamais', 'gagner', 'élection', 'tchad', 'monde']",['élection  main armée deby and a jamais gagné  seule élection  tchad  tout  monde  sait']
284855,Facebook:/<post-id>/comments,midi  a si bien dit  and  a personne  diriger  pays  part  alors pourquoi organise    élection   plaisir   organiser sûrement   accuse  moutons insensés  continuent  sortir  voter  espérer quoi exactement,normal,3,0,0,0,1,midi     and     diriger   pays   part   organise     élection    plaisir    organiser sûrement    accuse   mouton insensé   continuer   sortir   voter   espérer,"['midi', 'and', 'diriger', 'pays', 'part', 'organise', 'élection', 'plaisir', 'organiser', 'sûrement', 'accuse', 'mouton', 'insensé', 'continuer', 'sortir', 'voter', 'espérer']",['midi  a si bien dit  and  a personne  diriger  pays  part  alors pourquoi organise    élection   plaisir   organiser sûrement   accuse  moutons insensés  continuent  sortir  voter  espérer quoi exactement']
284861,Facebook:/<post-id>/comments,vraiment  moutons  tchad vont encore sorti   votez,offensive,1,0,1,0,0,vraiment   mouton   tchad sortir    votez,"['vraiment', 'mouton', 'tchad', 'sortir', 'votez']",['vraiment  moutons  tchad vont encore sorti   votez']
284867,Facebook:/<post-id>/comments,  pense  deby pourra encore remporter  scrutin,normal,3,0,0,0,1,     deby pouvoir remporter   scrutin,"['deby', 'pouvoir', 'remporter', 'scrutin']",['  pense  deby pourra encore remporter  scrutin']
284886,Facebook:/<post-id>/comments, this oui   candidature  deby   bien être  peuple tchadien,normal,3,0,0,0,1,  this oui    candidature   deby      peuple tchadien,"['this', 'oui', 'candidature', 'deby', 'peuple', 'tchadien']",[' this oui   candidature  deby   bien être  peuple tchadien']
284941,Facebook:/<post-id>/comments,pourquoi  and avenue jamais parlé  ressortissants  miski  torturent  tuent  pauvres orpailleurs sans défense depuis 2018   jours migo  bien  jouez   jeu   régime en place cette radio  citoyens   uvre  despote deby comme  chaîne afrique média,offensive,1,0,1,0,0,  and avenue jamais parler   ressortissant   miski   torturer   tuer   pauvre orpailleur défense 2018    jour migo     jouer    jeu    régime place radio   citoyen    uvre   despote deby   chaîne afriqu média,"['and', 'avenue', 'jamais', 'parler', 'ressortissant', 'miski', 'torturer', 'tuer', 'pauvre', 'orpailleur', 'défense', '2018', 'jour', 'migo', 'jouer', 'jeu', 'régime', 'place', 'radio', 'citoyen', 'uvre', 'despote', 'deby', 'chaîne', 'afriqu', 'média']",['pourquoi  and avenue jamais parlé  ressortissants  miski  torturent  tuent  pauvres orpailleurs sans défense depuis 2018   jours migo  bien  jouez   jeu   régime en place cette radio  citoyens   uvre  despote deby comme  chaîne afrique média']
284953,Facebook:/<post-id>/comments, nom  allah   ment   armée tchadienne   armée  plus analphabète  monde  régime  deby   enfer  tchadiens  gouvernement tchadien travaille  deby  non   tchadiens lors  colère  boma  victimes     terroristes  plutôt  pêcheurs innocents  lac deby voulait juste  venger   communauté  non  combattre  terrorisme,normal,3,0,0,0,1,  nom   allah    ment    armée tchadien    armée   analphabète   monde   régime   deby    enfer   tchadien   gouvernement tchadien travaille   deby      tchadiens   colère   boma   victime      terroriste     pêcheur innocent   lac deby vouloir   venger    communauté     combattre   terrorisme,"['nom', 'allah', 'ment', 'armée', 'tchadien', 'armée', 'analphabète', 'monde', 'régime', 'deby', 'enfer', 'tchadien', 'gouvernement', 'tchadien', 'travaille', 'deby', 'tchadiens', 'colère', 'boma', 'victime', 'terroriste', 'pêcheur', 'innocent', 'lac', 'deby', 'vouloir', 'venger', 'communauté', 'combattre', 'terrorisme']",[' nom  allah   ment   armée tchadienne   armée  plus analphabète  monde  régime  deby   enfer  tchadiens  gouvernement tchadien travaille  deby  non   tchadiens lors  colère  boma  victimes     terroristes  plutôt  pêcheurs innocents  lac deby voulait juste  venger   communauté  non  combattre  terrorisme']
284972,Facebook:/<post-id>/comments,où  partis  militants  mps  disent   tchad va bien  pense   and   militant  masra ni  sudiste   musulman  quoi encore  originaire  grand kanem  problème  tchad   problème  injustice,normal,3,0,0,0,1,  parti   militant   mps   dire    tchad      and    militant   masra   sudiste    musulman     originaire   grand kanem   problème   tchad    problème   injustice,"['parti', 'militant', 'mps', 'dire', 'tchad', 'and', 'militant', 'masra', 'sudiste', 'musulman', 'originaire', 'grand', 'kanem', 'problème', 'tchad', 'problème', 'injustice']",['où  partis  militants  mps  disent   tchad va bien  pense   and   militant  masra ni  sudiste   musulman  quoi encore  originaire  grand kanem  problème  tchad   problème  injustice']
285067,Facebook:/<post-id>/comments,toute personne  criera scandale  cette vente  doses tchadiennes  vaccinée  force attention   commentaires parce   commence  faire  liste  personnes  revendiquent  vaccin cette liste  ensuite transmise  cabinet  président midi donc    étonné  voir   quatre matins,normal,3,0,0,0,1,  crier scandale   vente   dose tchadien   vaccinée   force attention    commentaire    commence   faire   liste   personne   revendiquer   vaccin liste   ensuite transmettre   cabinet   président midi     étonné   voir    matin,"['crier', 'scandale', 'vente', 'dose', 'tchadien', 'vaccinée', 'force', 'attention', 'commentaire', 'commence', 'faire', 'liste', 'personne', 'revendiquer', 'vaccin', 'liste', 'ensuite', 'transmettre', 'cabinet', 'président', 'midi', 'étonné', 'voir', 'matin']",['toute personne  criera scandale  cette vente  doses tchadiennes  vaccinée  force attention   commentaires parce   commence  faire  liste  personnes  revendiquent  vaccin cette liste  ensuite transmise  cabinet  président midi donc    étonné  voir   quatre matins']
285101,Facebook:/<post-id>/comments, tchad   a vendu  vaccin ailleur     and  personne malade  covid 19,normal,3,0,0,0,1,  tchad    vendre   vaccin ailleur      and   malade   covid 19,"['tchad', 'vendre', 'vaccin', 'ailleur', 'and', 'malade', 'covid', '19']",[' tchad   a vendu  vaccin ailleur     and  personne malade  covid 19']
285112,Facebook:/<post-id>/comments,vérifiez  donnez  sources si   vrai  bien   vrai    déjà vendu  pays   peux  croire  thèse    vraiment  moutons,normal,3,0,0,0,1,vérifiez   donnez   source    vrai      vrai     déjà vendre   pays      croire   thèse     vraiment   mouton,"['vérifiez', 'donnez', 'source', 'vrai', 'vrai', 'déjà', 'vendre', 'pays', 'croire', 'thèse', 'vraiment', 'mouton']",['vérifiez  donnez  sources si   vrai  bien   vrai    déjà vendu  pays   peux  croire  thèse    vraiment  moutons']
285133,Facebook:/<post-id>/comments,migo deby  tout sauf ça stp    trop  espère    juste  fausse info si non    afrique  sud   diaspora tchadienne va poursuivre,normal,3,0,0,0,1,migo deby   stp       espère       fausse info     afrique   sud    diaspora tchadien poursuivre,"['migo', 'deby', 'stp', 'espère', 'fausse', 'info', 'afrique', 'sud', 'diaspora', 'tchadien', 'poursuivre']",['migo deby  tout sauf ça stp    trop  espère    juste  fausse info si non    afrique  sud   diaspora tchadienne va poursuivre']
285153,Facebook:/<post-id>/comments,   vrai ça  voyez après     traiter  moutons,normal,3,0,0,0,1,    vrai   voyez      traiter   mouton,"['vrai', 'voyez', 'traiter', 'mouton']",['   vrai ça  voyez après     traiter  moutons']
285182,Facebook:/<post-id>/comments,sans preuves       menteurs  rabaissent leurs pays,normal,3,0,0,0,1,preuve        menteur   rabaisser pays,"['preuve', 'menteur', 'rabaisser', 'pays']",['sans preuves       menteurs  rabaissent leurs pays']
285203,Facebook:/<post-id>/comments,haa waye da djèzze kabire  confirmè   tchadiens    moutons parceque    important,normal,3,0,0,0,1,haa waye djèzze kabire   confirmè    tchadien     mouton parceque     important,"['haa', 'waye', 'djèzze', 'kabire', 'confirmè', 'tchadien', 'mouton', 'parceque', 'important']",['haa waye da djèzze kabire  confirmè   tchadiens    moutons parceque    important']
285470,Facebook:/<post-id>/comments, prochaine marche,normal,3,0,0,0,1,  prochain marche,"['prochain', 'marche']",[' prochaine marche']
285471,Facebook:/<post-id>/comments, faut demander   etat  respecter  loi  non  succès  sortir   ambassade  usa,normal,3,0,0,0,1,  falloir demander    etat   respecter   loi     succès   sortir    ambassade   usa,"['falloir', 'demander', 'etat', 'respecter', 'loi', 'succès', 'sortir', 'ambassade', 'usa']",[' faut demander   etat  respecter  loi  non  succès  sortir   ambassade  usa']
285472,Facebook:/<post-id>/comments,  passerait  si  médecin écrit  ordonnance  10e substitut  procureur avant   consulter,normal,3,0,0,0,1,   passer     médecin écrire   ordonnance   dixième substitut   procureur    consulter,"['passer', 'médecin', 'écrire', 'ordonnance', 'dixième', 'substitut', 'procureur', 'consulter']",['  passerait  si  médecin écrit  ordonnance  10e substitut  procureur avant   consulter']
285473,Facebook:/<post-id>/comments,en cas  élections transparentes,normal,3,0,0,0,1,cas   élection transparent,"['cas', 'élection', 'transparent']",['en cas  élections transparentes']
285474,Facebook:/<post-id>/comments, tchad      your  non sous  semelles bon dimanche  tous  tchadiens   terre    espace,normal,3,0,0,0,1,  tchad       your     semelle bon dimanche     tchadien    terre     espace,"['tchad', 'your', 'semelle', 'bon', 'dimanche', 'tchadien', 'terre', 'espace']",[' tchad      your  non sous  semelles bon dimanche  tous  tchadiens   terre    espace']
285475,Facebook:/<post-id>/comments,succès and   dû fuir     dû rester dedans,normal,3,0,0,0,1,succès and    devoir fuir      devoir rester,"['succès', 'and', 'devoir', 'fuir', 'devoir', 'rester']",['succès and   dû fuir     dû rester dedans']
285476,Facebook:/<post-id>/comments,ceux  gagnent 75 euros mois souffrent  protéger  gombo  ceux  volent 75 euros  heure   vie   choix   vrai,normal,3,0,0,0,1,  gagner 75 euro mois souffrir   protéger   gombo     voler 75 euro   heure    vie    choix    vrai,"['gagner', '75', 'euro', 'mois', 'souffrir', 'protéger', 'gombo', 'voler', '75', 'euro', 'heure', 'vie', 'choix', 'vrai']",['ceux  gagnent 75 euros mois souffrent  protéger  gombo  ceux  volent 75 euros  heure   vie   choix   vrai']
285477,Facebook:/<post-id>/comments,soutenir  brutalité policière  and     politique   être complice   forfaiture  non  soutien   parti,normal,3,0,0,0,1,soutenir   brutalité policière   and      politique    complice    forfaiture     soutien    partir,"['soutenir', 'brutalité', 'policière', 'and', 'politique', 'complice', 'forfaiture', 'soutien', 'partir']",['soutenir  brutalité policière  and     politique   être complice   forfaiture  non  soutien   parti']
285478,Facebook:/<post-id>/comments, etat  peut   instaurer aussi  évacuation judiciaire  peu comme celle sanitaire quand  and a  confiance  hôpitaux  bled,normal,3,0,0,0,1,  etat      instaurer   évacuation judiciaire   sanitaire   and   confiance   hôpital   bled,"['etat', 'instaurer', 'évacuation', 'judiciaire', 'sanitaire', 'and', 'confiance', 'hôpital', 'bled']",[' etat  peut   instaurer aussi  évacuation judiciaire  peu comme celle sanitaire quand  and a  confiance  hôpitaux  bled']
285480,Facebook:/<post-id>/comments, but  port  arme  usa   citoyens   lutter contre  abus   etat,normal,3,0,0,0,1,  boire   port   arme   usa    citoyen    lutter   abus    etat,"['boire', 'port', 'arme', 'usa', 'citoyen', 'lutter', 'abus', 'etat']",[' but  port  arme  usa   citoyens   lutter contre  abus   etat']
285481,Facebook:/<post-id>/comments,arrestation  transformateurs   siège  moundou     trouble  ordre public en    réunion   concession,normal,3,0,0,0,1,arrestation   transformateur    siège   moundou      trouble   ordre public     réunion    concession,"['arrestation', 'transformateur', 'siège', 'moundou', 'trouble', 'ordre', 'public', 'réunion', 'concession']",['arrestation  transformateurs   siège  moundou     trouble  ordre public en    réunion   concession']
285484,Facebook:/<post-id>/comments,cette lettre parle  consolidation alors  ça devrait parler  plan  sortie,normal,3,0,0,0,1,lettre   consolidation   devoir   plan   sortie,"['lettre', 'consolidation', 'devoir', 'plan', 'sortie']",['cette lettre parle  consolidation alors  ça devrait parler  plan  sortie']
285485,Facebook:/<post-id>/comments,prière regarder ceci avant  aller dormir,normal,3,0,0,0,1,prièr regarder   aller dormir,"['prièr', 'regarder', 'aller', 'dormir']",['prière regarder ceci avant  aller dormir']
285486,Facebook:/<post-id>/comments,  contre  manifestation  6 février  réponse avenue  arguments svp  juste non  oui svp,normal,3,0,0,0,1,     manifestation   6 février   réponse avenue   argument svp     oui svp,"['manifestation', '6', 'février', 'réponse', 'avenue', 'argument', 'svp', 'oui', 'svp']",['  contre  manifestation  6 février  réponse avenue  arguments svp  juste non  oui svp']
285487,Facebook:/<post-id>/comments,comment plus  20 adultes arrivent  tomber tous  accord  bouffer  coq vivant va donner  victoire  cameroun,normal,3,0,0,0,1,  20 adulte arriver   tomber   accord   bouffer   coq vivant donner   victoire   cameroun,"['20', 'adulte', 'arriver', 'tomber', 'accord', 'bouffer', 'coq', 'vivant', 'donner', 'victoire', 'cameroun']",['comment plus  20 adultes arrivent  tomber tous  accord  bouffer  coq vivant va donner  victoire  cameroun']
285488,Facebook:/<post-id>/comments, peux critiquer  maréchal  bosse aussi dur    fille  fasse jamais partie   telle chorale,normal,3,0,0,0,1,  critiquer   maréchal   bosse dur     fille   faire jamais partie    chorale,"['critiquer', 'maréchal', 'bosse', 'dur', 'fille', 'faire', 'jamais', 'partie', 'chorale']",[' peux critiquer  maréchal  bosse aussi dur    fille  fasse jamais partie   telle chorale']
